cnpj;tx_razao_social_osc;tx_nome_fantasia_osc;dt_fundacao_osc;removida_do_mosc;data_fechamento;ano_fechamento;tx_endereco_completo;municipio_nome;UF_Sigla;longitude;latitude;cnae;Area_Assistencia_social
2790552000257;COMUNIDADE TEOLOGICA AMOR E VERDADE;;2015-10-09;não;;;RODOVIA RAPOSO TAVARES KM53+0,27459, JARDIM CARDOSO (MAILASQUI), São Roque, SP, 18143821;S�O ROQUE;SP;-47,1330859899996;-23,5226980169996;87204.0;1.0
18512794000138;ASSOCIACAO ANTIALCOOLICA DE RIO CLARO;ASSOCIACAO ANTIALCOOLICA DE RIO CLARO;2013-07-11;não;;;RUA 1B135, JARDIM SAO PAULO, Rio Claro, SP, 13503016;RIO CLARO;SP;-47,5762081569996;-22,4020073809996;87204.0;1.0
16456424000103;INSTITUTO ZOOM;INSTITUTO ZOOM;2012-07-05;não;;;RUA FLORIANO PEIXOTO1689, VILA NOVA, Salto, SP, 13322020;SALTO;SP;-47,2843529959996;-23,1994366409996;87204.0;1.0
19303968000115;UNIAO CULTURAL, ESPORTIVA E EDUCACIONAL DO JARDIM COLOMBO;;2012-07-11;não;;;RUA ANTONIO JULIO DOS SANTOS621, FAZENDA MORUMBI, São Paulo, SP, 05661020;S�O PAULO;SP;-46,7259735429996;-23,6086970899996;88006.0;1.0
15598400000118;ASSOCIACAO INSTITUTO DE RESTAURACAO KAIROS;;2012-05-04;não;;;RUA MAQUINISTA TRIGO101, VILA PAIVA, São Paulo, SP, 02079040;S�O PAULO;SP;-46,6064125319996;-23,4992598149996;87301.0;1.0
16907928000194;CENTRO TERAPEUTICO CASA DE DAVI;CASA DE DAVI;2012-08-27;não;;;RUA DI CAVALCANTE150, CHACARAS ITAMARATI, Caçapava, SP, 12280005;CA�APAVA;SP;-45,7036456059996;-23,0934560909996;87204.0;1.0
16955693000106;ASSOCIACAO BENEFICENTE REDENCAO;INSTITUTO REDENCAO;2012-09-19;não;;;RUA PALMEIRA IMPERIAL273, JARDIM IRMAOS SIGRIST, Campinas, SP, 13053005;CAMPINAS;SP;-47,1048475339996;-23,0020399309996;88006.0;1.0
17015518000100;ASSOCIACAO BATISTA LIVRE ASSISTENCIAL DE CAMPINAS - ABLASSI;ABLASSI;2012-01-05;não;;;RUA WALMIR JOSE PEREZ48, PARQUE CAMBORIU, Campinas, SP, 13051251;CAMPINAS;SP;-47,0934696559996;-22,9629206829996;88006.0;1.0
298403000169;ASSOCIACAO DE MULHERES NA LUTA CONTRA A MISERIA;;1994-09-27;não;;;RUA ROSARIO DE DOM VICOSO171, JD SAO CARLOS, São Paulo, SP, 08060000;S�O PAULO;SP;-46,4517871499996;-23,5029854579996;87115.0;1.0
759497000126;SOCIEDADE FRATERNA DO BRASIL PEDRA ANGULAR;;1995-07-26;não;;;RUA JOAQUIM LEITE DA CUNHA1112, SANTA LUIZA I, Nova Odessa, SP, 13380001;NOVA ODESSA;SP;-47,2798264859996;-22,7761929999996;87204.0;1.0
12094142000144;PV - PARCEIROS DA VIDA;;2010-04-14;não;;;AVENIDA WASHINGTON LUIZ2503, VILA MAGINE, Mauá, SP, 09390140;MAU�;SP;-46,4532314759997;-23,6598831859996;88006.0;1.0
28167551000163;ASSOCIACAO CASA DE RECUPERACAO POCO DE JACO;POCO DE JACO;2016-12-26;não;;;RUA RUA OITO140, ESTANCIA DAS AGUAS, Monte Mor, SP, 13190000;MONTE MOR;SP;-47,3126327939996;-22,9455301469996;87204.0;1.0
28221369000143;INSTITUTO DENTISTAS NA RUA;DENTISTAS NA RUA;2017-07-19;não;;;RUA MARIA CONCEICAO M. MIRAGAIA, 267, , JARDIM MIRIAM, São Paulo, SP, 04417150;S�O PAULO;SP;-46,632723;-23,67761;88006.0;1.0
28760953000177;ASSOCIACAO DE MORADORES DO BAIRRO JARDIM DAS OLIVEIRAS;;2017-03-10;não;;;RUA JAIME CARVALHO151, JARDIM DAS OLIVEIRAS, Monte Alto, SP, 15910000;MONTE ALTO;SP;-48,4975208209996;-21,2660210769996;88006.0;1.0
28836388000184;CASA DE RECUPERACAO E REINTEGRACAO SOCIAL PARA DEPENDENTES QUIMICOS PROJETO VITORIA;ASSOCIACAO CRRSDQPV;2017-06-20;não;;;AVENIDA BASSANO DEL GRAPPA, 620, , JARDIM VILA CARRAO, São Paulo, SP, 08340420;S�O PAULO;SP;-46,456497;-23,614783;87204.0;1.0
31030313000116;INSTITUTO A COR DAR;A COR DAR;2017-08-11;não;;;RUA DANIEL KIDDER151, PARQUE JABAQUARA, São Paulo, SP, 04356000;S�O PAULO;SP;-46,6599055109996;-23,6360612309996;88006.0;1.0
46091054000100;LEGIAO ARMANDO VELOSO DE REDENTORES DE ALMAS;;1969-04-02;não;;;RUA LUIZ ANTONIO ASSUNCAO LEITE501, VILA PROOST DE SOUZA, Campinas, SP, 13033670;CAMPINAS;SP;-47,0932260949996;-22,9057608209996;88006.0;1.0
51445765000176;SETE DE SETEMBRO FUTEBOL CLUBE DE OSASCO;;1984-06-25;não;;;RUA ROMILDO ISAIAS NETO501, CONJ IAPI, IAPI, Osasco, SP, 06236030;OSASCO;SP;-46,7917289379996;-23,5115172959996;93123.0;1.0
57713653000135;SOCIEDADE COMUNITARIA DE HABITACAO POPULAR;;1988-07-29;não;;;PRACA DR H E OWER SANDOLTH278, CENTRO, Vista Alegre do Alto, SP, 15920000;VISTA ALEGRE DO ALTO;SP;-48,6288388999996;-21,1696975429996;88006.0;1.0
31966870000143;ASSOCIACAO SAUDECONTROLE;SAUDECONTROLE;2018-10-03;não;;;RUA ANTONIO AGU309, LOJA  01, CENTRO, Osasco, SP, 06013000;OSASCO;SP;-46,7790100449996;-23,5333065359996;88006.0;1.0
34360948000170;INSTITUTO ROSIL CORDEIRO;;2019-07-03;não;;;RUA PERNAMBUCOS/N, QUADRA09                  LOTE  06, PQ SANTA TEREZA, Santa Isabel, SP, 07500000;SANTA ISABEL;SP;-46,2362406939996;-23,3190324659996;87204.0;1.0
35447825000133;INSTITUTO FORMACAO;INSTITUTO FORMACAO;2019-10-07;não;;;RUA PASTOR OSVALDO R. AZEVEDO, 345, , PARQUE ORTOLANDIA, Hortolândia, SP, 13184071;HORTOL�NDIA;SP;-47,223958;-22,877525;88006.0;1.0
64919814000379;CASA DE APOIO BRENDA LEE;SAICA HANNA KAYIN;2019-01-15;não;;;RUA MARIO FERRAZ DE SOUZA326, GUAIANAZES, São Paulo, SP, 08470060;S�O PAULO;SP;-46,4064197419996;-23,5768354829996;87301.0;1.0
11204981000377;INSTITUTO NOVOS HORIZONTES;;2021-03-04;não;;;AVENIDA NOVA CANTAREIRA5833, TUCURUVI, São Paulo, SP, 02341002;S�O PAULO;SP;-46,6177083249996;-23,4502523189996;87301.0;1.0
42896735000195;INSTITUTO GUERRIERI;INSTITUTO GUERRIERI;2021-06-17;não;;;RUA TOMAS ANTONIO GONZAGA110, JARDIM TANGO, São Paulo, SP, 03904130;S�O PAULO;SP;-46,5190774759996;-23,5789614749996;88006.0;1.0
42383137000112;ASSOCIACAO CHYVILA;;2021-06-18;não;;;RUA SETE DE ABRIL127, CONJ  102, CENTRO, São Paulo, SP, 01043903;S�O PAULO;SP;-46,6490021659996;-23,6924631169996;88006.0;1.0
13157758000260;CASA DE APOIO PROJETO ESPERANCA (CAPE);;2021-07-28;não;;;RODOVIA CRT 242BSN, FAXINAL 024, Lençóis Paulista, SP, 18682970;LEN��IS PAULISTA;SP;-48,8114209029996;-22,5861405169996;87301.0;1.0
24165081000300;INSTITUTO SOCIAL CABURLOTTO;CASA COMUNITARIA SAGRADA FAMILIA;2021-11-10;não;;;RUA CARLOS SILVA250, CHACARA CALIFORNIA, São Paulo, SP, 03405040;S�O PAULO;SP;-46,5486157309996;-23,5389756319996;88006.0;1.0
45394116000190;INSTITUTO BETESDA - EDUCACAO, CULTURA E ACAO SOCIAL;;2021-11-16;não;;;AVENIDA JOSE RICARDO NALLE1010, JARDIM SAO JORGE DO GUAPITUBA, Mauá, SP, 09361340;MAU�;SP;-46,4513000259996;-23,7001372599996;88006.0;1.0
41913592000209;INSTITUTO ALBUQUERQUE;;2021-12-21;não;;;AVENIDA MERCEDES56, ALTO DA LAPA, São Paulo, SP, 05081060;S�O PAULO;SP;-46,7127597579996;-23,5248737199996;87301.0;1.0
2839255000178;CURSO ALBERTO SANTOS DUMONT;CURSO ALBERTO SANTOS DUMONT;1998-11-10;não;;;RUA TSUNESSABURO MAKIGUTI139, FLORADAS DE SAO JOSE, São José dos Campos, SP, 12230084;S�O JOS� DOS CAMPOS;SP;-45,8865027439996;-23,2219066699996;94308.0;1.0
44769156000107;ASSOCIACAO DE PAIS E AMIGOS DOS EXCP DE MOGI MIRIM;AP A E;1990-02-07;não;;;AVENIDA JACAREI585, JARDIM 31 DE MARCO, Mogi Mirim, SP, 13801020;MOJI MIRIM;SP;-46,9481897789996;-22,4286865889996;94308.0;1.0
48150296000153;ASSOCIACAO CARITATIVA DA PAROQUIA NS SRA DE FATIMA;;1977-03-24;não;;;RUA MARIA DE FATIMA KIDA205, VILA FATIMA, Guarulhos, SP, 07191210;GUARULHOS;SP;-46,5093036079996;-23,4589756879996;85112.0;1.0
47760319000189;LEGIAO MIRIM DE ILHA SOLTEIRA;LEGIAO MIRIM DE ILHA SOLTEIRA;1976-06-25;não;;;PRACA DA EMANCIPACAO105, FUNDOS, ZONA  SUL, Ilha Solteira, SP, 15385000;ILHA SOLTEIRA;SP;-51,3430258519996;-20,4330937249996;94308.0;1.0
50234723000123;LAR E CRECHE MAEZINHA;LAR E CRECHE MAEZINHA;1970-05-25;não;;;AVENIDA FRANCISCO ERNESTO FAVERO, 136, , JARDIM DO ESTADIO, Itu, SP, 13309290;ITU;SP;-47,285795;-23,283222;85112.0;1.0
51443414000126;COMUNIDADE KOLPING DE VILA SAO JOSE;;1984-10-25;não;;;AVENIDA SAO JOSE326, VILA SAO JOSE, Osasco, SP, 06283120;OSASCO;SP;-46,7706238409996;-23,5171470259996;94308.0;1.0
51892917000189;LAR INFANTIL ANINHA;LIA;1981-11-13;não;;;RUA BASILIO ZORZETTO55, TUCURA, Mogi Mirim, SP, 13807523;MOJI MIRIM;SP;-46,9675796269996;-22,4029892539996;85112.0;1.0
49116320000109;ASSOCIACAO CENTRO SOCIAL DA COMUNIDADE QUINTANENSE;;1978-10-13;não;;;AVENIDA SANTA AMELIA443, CENTRO, Quintana, SP, 17670000;QUINTANA;SP;-50,3076635159996;-22,0721280489996;85112.0;1.0
51158848000184;ASSOCIACAO OBRAS SOCIAIS SANTA CRUZ - AOSSC;;1974-06-02;não;;;AVENIDA LUIZ CARLOS GENTILE DE LAET1736, VILA ROSA, São Paulo, SP, 02378000;S�O PAULO;SP;-46,6290749889996;-23,4577089869996;85112.0;1.0
53209862000195;LAR DE IDOSOS NELSON PEREIRA;;1984-06-26;não;;;RUA OTACILIO COSTA10, JARDIM REDENTOR, Guapiaçu, SP, 15110000;GUAPIA�U;SP;-49,2288558389996;-20,7978308949996;94308.0;1.0
3836151000334;COMUNIDADE SOLIDARIEDADE SOL;COMUNIDADE SOL;2022-04-13;não;;;RUA DOUTOR EDUARDO NIELSEN750, JARDIM CONGONHAS, São José do Rio Preto, SP, 15030070;S�O JOS� DO RIO PRETO;SP;-49,4034869379996;-20,8071973059996;87301.0;1.0
3858692000100;ASSOCIACAO BENEFICENTE A CRIANCA DESAMPARADA NOSSA CASA;NOSSA CASA;2000-06-06;não;;;RUA MINISTRO GASTAO MESQUITA, 487, SALA  4, PERDIZES, São Paulo, SP, 05012010;S�O PAULO;SP;-46,679906;-23,538803;87301.0;1.0
4029825000190;CENTRO DE REABILITACAO E EQUOTERAPIA PROJETO CAMINHAR;;2000-08-17;não;;;ESTRADA DO CAMPINHO303, CAMPINHO, Lorena, SP, 12602810;LORENA;SP;-45,1276164229996;-22,7004236869996;94995.0;1.0
6151513000180;ASSOCIACAO FILANTROPICA ESPERANCA PARA TODOS;AFETO;2004-02-20;não;;;AVENIDA PRESIDENTE CASTELO BRANCO967, NOVA VINHEDO, Vinhedo, SP, 13284214;VINHEDO;SP;-46,9859859839996;-23,0069435429996;94308.0;1.0
6253499000125;ASSOCIACAO DE APOIO PARA DEFICIENTES VISUAIS DE SUZANO;AADVIS;2003-08-13;não;;;RUA ISAURA  TAVARES DE PAIVA76, PARQUE MARIA HELENA, Suzano, SP, 08683230;SUZANO;SP;-46,3133198249996;-23,5266921349996;85112.0;1.0
62405295000133;FUNDACAO PAULISTA CONTRA A HANSENIASE;;1935-07-12;não;;;RUA BARTIRA579, PERDIZES, São Paulo, SP, 05009000;S�O PAULO;SP;-46,6748170519996;-23,5365790379996;86500.0;1.0
61956496000166;CENTRO DE VALORIZACAO DA VIDA;;1968-02-09;não;;;ESTRADA DOUTOR BEZERRA DE MENEZES700, PARQUE INTERLAGOS, São José dos Campos, SP, 12229380;S�O JOS� DOS CAMPOS;SP;-45,8593673629996;-23,2604212739996;87204.0;1.0
47025885000147;INSTITUTO RESET;;2022-06-09;não;;;LARGO DONA ANA ROSA29, CONJ  202, VILA MARIANA, São Paulo, SP, 04106090;S�O PAULO;SP;-46,6385380129996;-23,5813522369996;88006.0;1.0
68018050000130;ASSOCIACAO DOS PORTADORES DE DEFICIENCIA MENTAL;APDM;1992-10-08;não;;;RUA JULIO CONCEICAO53, VILA MATHIAS, Santos, SP, 11015540;SANTOS;SP;-46,3289086749996;-23,9454227859996;94308.0;1.0
67994103000195;ASSOCIACAO DE PAIS E AMIGOS DA CRIANCA COM CANCER E HEM;CASA RONALD MCDONALD CAMPINAS;1992-11-30;não;;;RUA NADIA HELENA BATISTONE DA SILVA355, BOSQUE PALMEIRAS, Campinas, SP, 13086740;CAMPINAS;SP;-47,0391484489996;-22,7878917089996;87301.0;1.0
71567168000121;CENTRO FAMILIAR DE SOLIDARIEDADE NOSSA SENHORA RAINHA DA PAZ DE SOROCABA - CEFAS;;1994-01-10;não;;;RUA CARLOS EUGENIO DE SIQUEIRA SALERNO568, CAMPOLIM, Sorocaba, SP, 18048040;SOROCABA;SP;-47,4663420699996;-23,5328148199996;94308.0;1.0
3711063000144;APONEC - ASSOCIACAO DOS PORTADORES DE NECESSIDADES ESPECIAIS DE CARAGUATATUBA;APONEC;1999-04-15;não;;;RUA DEODATO ALVES DA CRUZ215, LOJA  01, INDAIA, Caraguatatuba, SP, 11665415;CARAGUATATUBA;SP;-45,4275319229996;-23,6271970189996;94308.0;1.0
47104068000184;GAA - GRUPO AMPARO E ALIVIO;;2022-07-11;não;;;RUA DIOGO FEIJO2122, ESTACAO, Franca, SP, 14405212;FRANCA;SP;-47,4117411759996;-20,5331643159996;88006.0;1.0
17585588000195;INSTITUTO EDUCACIONAL OASIS;ASSOCIACAO AS MAIS AMADAS;2013-01-02;não;;;AVENIDA MENDONCA DRUMOND723, JARDIM MARINGA, São Paulo, SP, 03524030;S�O PAULO;SP;-46,5146471639996;-23,5506858839996;88006.0;1.0
2798581000184;GRUPO VOLUNTARIO VIGILANTE DA SAUDE DE PIRASSUNUNGA;;1998-10-08;não;;;AVENIDA NEWTON PRADO1883, CENTRO, Pirassununga, SP, 13631045;PIRASSUNUNGA;SP;-47,4228369169996;-21,9957800149996;88006.0;1.0
3103895000269;CADA - CASA DE APOIO AO DROGADO E ALCOOLATRA DE PIRACICABA;CASA DIA;2001-10-22;não;;;ESTRADA JOSE SAUL CHINELATOS/N, NOVA SUICA, Piracicaba, SP, 13402435;PIRACICABA;SP;-47,6738687719996;-22,7515317449996;87204.0;1.0
18301446000111;AGAPE MISSOES URBANAS;;2013-04-19;não;;;RUA JERONIMO OMETTO901, I DISTRITO INDUSTRIAL, Iracemápolis, SP, 13495000;IRACEM�POLIS;SP;-47,5148014489996;-22,5875752939996;94308.0;1.0
18579891000148;ASSOCIACAO CULTURAL ORY;ASSOCIACAO CULTURAL ORY;2013-07-03;não;;;RUA AZEVEDO MARQUES45, SANTA CECILIA, São Paulo, SP, 01230030;S�O PAULO;SP;-46,6570953559996;-23,5340124439996;88006.0;1.0
19366134000159;FLUMINENSE SOCIEDADE ESPORTIVA E SOCIAL DE VOTORANTIM;FLU VOTORANTIM;2013-11-21;não;;;RUA FRANCISCO CERETTA10, BARRA FUNDA, Votorantim, SP, 18114380;VOTORANTIM;SP;-47,4367096199996;-23,5455136729996;88006.0;1.0
17043250000101;ASSOCIACAO VINDE A LUZ;VINDE A LUZ;2012-10-15;não;;;RUA JORGE JUVENTINO DE AGUIAR75,       A, CONJUNTO HABITACIONAL ROBERTO ROMANO, Santa Bárbara d'Oeste, SP, 13458186;SANTA B�RBARA D'OESTE;SP;-47,4207619319996;-22,7732479759996;87301.0;1.0
17059682000100;ASSOCIACAO CULTURAL CONFRARIA POETICA MARGINAL;;2012-08-27;não;;;AVENIDA SAO PAULO965, VILA SUICA, Francisco Morato, SP, 07904000;FRANCISCO MORATO;SP;-46,7398483249996;-23,2912515199996;94308.0;1.0
176060000160;CLUBE DE MAES UNIDOS DO ARARIBA;;1994-08-25;não;;;RUA GIACOMO LAURI VOLPI202, AMERICANOPOLIS, São Paulo, SP, 04427070;S�O PAULO;SP;-46,6499804819996;-23,6832041119996;87115.0;1.0
529944000150;ENTIDADE ASSISTENCIAL ACALANTO;;1995-03-31;não;;;RUA LINDOIA206, BOM PASTOR, Santo André, SP, 09050210;SANTO ANDR�;SP;-46,5429864489996;-23,6712951529996;87115.0;1.0
664575000109;ASSOCIACAO PARAGUACUENSE DE COMBATE AO CANCER;;1995-06-06;não;;;RUA ASSAD SALUM, 458, , JARDIM AEROPORTO, Paraguaçu Paulista, SP, 19700324;PARAGUA�U PAULISTA;SP;-50,5828997888;-22,4080347888;87115.0;1.0
708615000177;ASSOCIACAO BENEFICENTE VIDA NOVA;;1995-07-19;não;;;AVENIDA ANTONIO CANDIDO DE OLIVEIRA FILHO150, CONJUNTO HABITACIONAL C.D.H.U., Taubaté, SP, 12053470;TAUBAT�;SP;-45,5731472359996;-23,0009255439996;88006.0;1.0
1378253000409;ASSOCIACAO CASA DE APOIO AMIGOS DA VIDA - ACAAV;SAICA FORTALECER;2014-10-15;não;;;RUA DIVINOLANDIA DE MINAS111, VILA BANCARIA, São Paulo, SP, 03918100;S�O PAULO;SP;-46,5214301129996;-23,5928521199996;87301.0;1.0
1474085000102;ASSOC BRAS DE BUSCA E DEFESA A CRIANCA DESAPARECIDA;;1996-06-19;não;;;RUA PDE MARIANO RONCHI705, VILA PEREIRA CERCA, São Paulo, SP, 02932000;S�O PAULO;SP;-46,7116513949996;-23,4930702959996;94308.0;1.0
48017824000109;SAIF-SERVICO ASSISTENCIAL INDEPENDENCIA EM FOCO;SAIF;2022-09-20;não;;;RUA PINHEIRO DO PARANA256, PARQUE GUARANI, São Paulo, SP, 08235590;S�O PAULO;SP;-46,4626348429996;-23,5180943599996;88006.0;1.0
48029884000133;ASSOCIACAO SUPERMENTOR;;2022-09-21;não;;;RUA FREI PAULO LUIG340, VILA ANTONIETA, São Paulo, SP, 03476040;S�O PAULO;SP;-46,5089680939996;-23,5712729069996;88006.0;1.0
12890911000110;ASSIM - ASSOCIACAO DE SOLIDARIEDADE SOCIAL CRISTA, CULTURAL, EDUCACIONAL, AMBIENTAL, RECREATIVA E AMPARO AOS DEFICIENTES, IDOSOS E ADOLESCENTES DO B;ASSIM - ASSOCIAO DE SOLIDARIEDADE SOCIAL CRISTA;2010-11-04;não;;;RUA SANTOS DUMONT1366, VILA SANTA CECILIA, Assis, SP, 19806062;ASSIS;SP;-50,4225843299996;-22,6557284729996;87301.0;1.0
33642455001999;ASSOCIACAO BENEFICENTE MERCEDARIA SANTO ANTONIO;CENTRO COMUNITARIO NOSSA SENHORA DAS MERCES;2004-02-12;não;;;RUA DONA ELISA DE MORAES MENDES250, PARTE, ALTO DE PINHEIROS, São Paulo, SP, 05449000;S�O PAULO;SP;-46,7056318759996;-23,5448870509996;88006.0;1.0
44006203000594;ASSOCIACAO MARIA HELEN DREXEL - AMHD;REPUBLICA JOVEM JACQUELINE ZAROUK;1983-11-28;não;;;RUA FILINTO GOMES SILVA, 41, , VILA CORDEIRO, São Paulo, SP, 04580030;S�O PAULO;SP;-46,6916363904;-23,6153375374;87301.0;1.0
33630318000296;ASSOCIACAO FILANTROPICA MAOS AMIGAS DE APOIO A COMUNIDADE;ASSOCIACAO MAOS AMIGAS;2022-10-14;não;;;RUA RIVALDO DE LIMA FERREIRA18, VILA MATIAS, São Vicente, SP, 11345290;S�O VICENTE;SP;-46,4897751749996;-23,9911434409996;87301.0;1.0
45587011000743;ASSOCIACAO BENEFICENTE LAR DO CAMINHO;LAR DO CAMINHO;2005-05-30;não;;;RUA RODOLFO ALBERTO FRANCONI182, CASA, ALTO DE FATIMA, Itatiba, SP, 13256370;ITATIBA;SP;-46,8485355989996;-23,0084306769996;87301.0;1.0
46116273000105;MOVIMENTO ASSISTENCIAL ESPIRITA MARIA ROSA;;1973-06-28;não;;;NA AVEN PADRE MANOEL BERNARDES1214, PARQUE TAQUARAL, Campinas, SP, 13087320;CAMPINAS;SP;-47,0631984739996;-22,8702896179996;88006.0;1.0
48577432000196;ASSOCIACAO PROJETO OUTRO PAPO;PROJETO OUTRO PAPO;2022-10-27;não;;;RUA RIO CLARO500, FUNDOSSALAO 2, VILA CAMILOPOLIS, Santo André, SP, 09230370;SANTO ANDR�;SP;-46,5280726649996;-23,6165193249996;88006.0;1.0
50219526000135;ASSOC CASA DE REAB.DE ALC.E TOX.DES.JOVEM REN.DE SUZANO;;1987-08-12;não;;;ESTRADA CARLOS ALEMAO, 250, , JARDIM NOVA IPELANDIA, Suzano, SP, 08621100;SUZANO;SP;-46,2778851978;-23,6376651673;87204.0;1.0
53836003000126;INSTITUTO HUMANITAS;;1984-11-14;não;;;ESTRADA BOA VISTAS/N, BAIRRO DO FUNIL, Santa Isabel, SP, 07500000;SANTA ISABEL;SP;-46,2034341629996;-23,2290328399996;87301.0;1.0
21161900000190;ASSOCIACAO NIPO BRASILEIRA DE ASSISTENCIA SOCIAL - ENKYO;ASSOCIACAO ENKYO;2014-05-13;não;;;"RUA FAGUNDES121, ANDAR: 3;, LIBERDADE, São Paulo, SP, 01508030";S�O PAULO;SP;-46,6357422109996;-23,5597452149996;88006.0;1.0
7931478000184;ASSOCIACAO NASCER DE NOVO;ASSOCIACAO NASCER DE NOVO;2006-04-03;não;;;RUA VOLUNTARIO SILVANO DE LIMA789, CENTRO, Pirajuí, SP, 16600000;PIRAJU�;SP;-49,4588047009996;-21,9999906959996;88006.0;1.0
10929544000196;INSTITUTO VIRTUTIS;;2009-05-13;não;;;RUA JOSE RODRIGUES JUNIOR280, JARDIM GARDENIA AZUL, Suzano, SP, 08696400;SUZANO;SP;-46,2867967129996;-23,5117097229996;94308.0;1.0
11110486000137;ASSOCIACAO PARA AUXILIO DE DEPENDENTES QUIMICOS - AMOSTRA;AMOSTRA;2009-06-10;não;;;RUA SAO JOSE2080, JARDIM SUMARE, Ribeirão Preto, SP, 14025180;RIBEIR�O PRETO;SP;-47,8140863559996;-21,1887643809996;87204.0;1.0
4259387000156;CASA ASSISTENCIAL TRABALHADORES DA ULTIMA HORA;CASA ASSISTENCIAL TRABALHADORES DA ULTIMA HORA;2001-01-23;não;;;RUA ANTONIO IGNACIO RIBEIRO321, SANTA CECILIA, Barretos, SP, 14786041;BARRETOS;SP;-48,6016457569996;-20,5455245149996;94308.0;1.0
4583757000106;ASSOCIACAO DOS DEFICIENTES DE COSMOPOLIS;A. D. C.;2001-07-13;não;;;RUA CASTINAUTA DE BARROS MELO E ALBUQUERQUE12, VILA NOVA, Cosmópolis, SP, 13150001;COSM�POLIS;SP;-47,1930265609996;-22,6423918719996;88006.0;1.0
15081158000100;GURY FAUNA E FLORA BRASIL DE DESENVOLVIMENTO E GESTAO AMBIENTAL ECONOMICO E SOCIAL;GFF- BRASIL;2011-11-24;não;;;RUA FORTES DOS REIS MAGOS106, LETRA C, JARDIM RODOLFO PIRANI, São Paulo, SP, 08310430;S�O PAULO;SP;-46,4604705969996;-23,6237010329996;88006.0;1.0
7301061000138;PROJETO SERTAOZINHO CASA REFUGIO;CASA REFUGIO;2005-03-10;não;;;RUA EDSON ERASMO DA SILVA109, VILA CARLINA, Mauá, SP, 09370826;MAU�;SP;-46,4851628409996;-23,7014429729996;88006.0;1.0
58481185000183;ASSOCIACAO BENEFICENTE E PROMOCIONAL DE GUARULHOS;ABADGUAR;1989-01-17;não;;;RUA DOUTOR NILO PECANHA158, CENTRO, Guarulhos, SP, 07011040;GUARULHOS;SP;-46,5331426069996;-23,4698502939996;88006.0;1.0
60557204000150;MINISTERIO JEAME;JEAME;1989-03-31;não;;;RUA DOMINGOS DE MORAIS1457, SALA  4, VILA MARIANA, São Paulo, SP, 04009900;S�O PAULO;SP;-46,6363036449996;-23,5918565579996;94308.0;1.0
52027282000114;INSTITUTO CASA DO PAO DE QUEIJO;;2023-08-31;não;;;RUA QUINZE DE NOVEMBRO, 2304, CONJ  04, CENTRO, São Carlos, SP, 13560241;S�O CARLOS;SP;-47,8959171359;-22,0124531382;88006.0;1.0
10535322001322;GRUPO DE ASSISTENCIA AOS PORTADORES DE CANCER - GAPC;GAPC - CENTRO DE EVENTOS EM SANTOS;2013-11-06;não;;;AVENIDA SENADOR FEIJO622, FUNDOS, VILA MATIAS, Santos, SP, 11015504;SANTOS;SP;-46,3264618429996;-23,9447979589996;87115.0;1.0
4818512000200;COMUNIDADE TERAPEUTICA VIDA NOVA DE ASSISTENCIA E RECUPERACAO AOS DEPENDENTES QUIMICOS E ALCOOL;COMUNIDADE TERAPEUTICA VIDA NOVA;2003-09-26;não;;;AVENIDA DARIO LEITE CARRIJO360, ENSEADA, São Sebastião, SP, 11600200;S�O SEBASTI�O;SP;-45,4147513489996;-23,7955551979996;87204.0;1.0
4809523000134;COMUNIDADE TERAPEUTICA NOVAS VEREDAS DE MGUELOPOLIS;;2001-11-28;não;;;NA KM 29 DA RODOVIA PAULO B. DE OLIVEIRAS/N, FAZENDA LAGEADO, RURAL, Miguelópolis, SP, 14530000;MIGUEL�POLIS;SP;-48,0314449589996;-20,1800842459996;87204.0;1.0
5342412000123;ANTOMORE - EDUCACAO E PESQUISA;ANTOMORE;2002-06-27;não;;;RUA RITA JOANA DE SOUZA479, -, BROOKLIN NOVO, São Paulo, SP, 04601061;S�O PAULO;SP;-46,6768516679996;-23,6102423399996;88006.0;1.0
48556260000417;CASA DO PURISSIMO CORACAO DE MARIA;CASA BETANIA DE GUARATINGUETA;2013-05-09;não;;;RUA BARTOLOMEU BUENO353, NOVA GUARA, Guaratinguetá, SP, 12515560;GUARATINGUET�;SP;-45,1842397459996;-22,8048953049996;88006.0;1.0
7452800000192;INSTITUTO DOS FILHOS MISERICORDIOSOS DA CRUZ;I F M C;2005-06-16;não;;;RUA MAXIMINIA LEME, 110, SALA  01, COLINA SANTA MONICA, Votorantim, SP, 18114410;VOTORANTIM;SP;-47,432337;-23,545544;94308.0;1.0
74682550000336;ASSOCIACAO COMUNITARIA DESPERTAR;ASSOCIACAO COMUNITARIA DESPERTAR;2023-10-11;não;;;RUA ANTONIO MACHADO SOBRINHO, 159, , JARDIM VILAS BOAS, São Paulo, SP, 04416070;S�O PAULO;SP;-46,6404450902;-23,6766161228;88006.0;1.0
17285190001105;A.B.P. - ASSOCIACAO BRASILEIRA DE PIPAS;CENTRO DE ACOLHIDA PIPAS I / LILA COVAS;2024-01-08;não;;;AVENIDA SEBASTIAO HENRIQUES, 433, , VILA SIQUEIRA (ZONA NORTE), São Paulo, SP, 02723050;S�O PAULO;SP;-46,6800756504;-23,5001922322;87301.0;1.0
